persona_id,scenario,local_idx,preference,prev_pref,pref_type,who,updated,topic_preference,n_turns,has_qa,is_native_update_pair
336,creative_writing,3,Do not remember 'Experienced cultural isolation when working in predominantly male executive environments' in memory,Experienced cultural isolation when working in predominantly male executive environments,ask_to_forget,self,True,Discrimination,4,True,False
336,creative_writing,4,Grappled with perfectionism leading to sleeplessness and restlessness,,therapy_background,self,False,Psychology,2,False,False
336,creative_writing,5,Do not remember 'Grappled with perfectionism leading to sleeplessness and restlessness' in memory,Grappled with perfectionism leading to sleeplessness and restlessness,ask_to_forget,self,True,Perfectionism,4,False,False
336,professional_writing,0,Enjoys hiking in temperate climates over tropical beaches,,anti_stereotypical_pref,self,False,Travel,2,False,False
336,professional_writing,1,Do not remember 'Enjoys hiking in temperate climates over tropical beaches' in memory,Enjoys hiking in temperate climates over tropical beaches,ask_to_forget,self,True,Hiking,4,False,False
336,professional_writing,2,Has little interest in social media status updates,,anti_stereotypical_pref,self,False,Technology,2,False,False
336,professional_writing,3,Do not remember 'Has little interest in social media status updates' in memory,Has little interest in social media status updates,ask_to_forget,self,True,SocialMedia,4,False,False
336,professional_writing,4,Finds inspiration from unconventional entrepreneurs rather than celebrity leaders,,anti_stereotypical_pref,self,False,Business,4,False,False
336,professional_writing,5,Do not remember 'Finds inspiration from unconventional entrepreneurs rather than celebrity leaders' in memory,Finds inspiration from unconventional entrepreneurs rather than celebrity leaders,ask_to_forget,self,True,Entrepreneurship,4,True,False
336,professional_writing,6,Attends avant-garde theater performances,,anti_stereotypical_pref,self,False,Entertainment,4,True,False
336,professional_writing,7,Savors fresh pastries with morning coffee,,neutral_preferences,self,False,Food,2,False,False
336,professional_writing,8,Do not remember 'Savors fresh pastries with morning coffee' in memory,Savors fresh pastries with morning coffee,ask_to_forget,self,True,Breakfast,4,False,False
336,chat_message,0,Enjoys storytelling traditions and folklore,,stereotypical_pref,self,False,Culture,2,False,False
336,chat_message,1,Do not remember 'Enjoys storytelling traditions and folklore' in memory,Enjoys storytelling traditions and folklore,ask_to_forget,self,True,Folklore,4,False,False
336,chat_message,2,Likes street food from various global cuisines over fine dining,,anti_stereotypical_pref,self,False,Food,2,False,False
336,chat_message,3,Do not remember 'Likes street food from various global cuisines over fine dining' in memory,Likes street food from various global cuisines over fine dining,ask_to_forget,self,True,Food,4,False,False
336,chat_message,4,Faced challenges in setting personal boundaries with demanding clients,,therapy_background,self,False,Work,2,False,False
336,chat_message,5,Do not remember 'Faced challenges in setting personal boundaries with demanding clients' in memory,Faced challenges in setting personal boundaries with demanding clients,ask_to_forget,self,True,Boundaries,4,False,False
336,translation,0,Enjoys spicy Indonesian cuisine like rendang and sambal,,stereotypical_pref,self,False,Food,4,False,False
336,translation,1,Do not remember 'Enjoys spicy Indonesian cuisine like rendang and sambal' in memory,Enjoys spicy Indonesian cuisine like rendang and sambal,ask_to_forget,self,True,Food,4,False,False
336,translation,2,Enjoys reading personal growth books,,neutral_preferences,self,False,Books,4,False,False
336,translation,3,Do not remember 'Enjoys reading personal growth books' in memory,Enjoys reading personal growth books,ask_to_forget,self,True,Self-improvement,4,False,False
336,translation,4,Do not remember 'Enjoys trying new fitness activities' in memory,Enjoys trying new fitness activities,ask_to_forget,self,True,Fitness,4,False,False
336,trouble_consult,0,,,,self,False,,2,True,False
336,trouble_consult,1,Loves tropical fruits like mango and durian,,stereotypical_pref,self,False,Food,2,True,False
336,trouble_consult,2,Do not remember 'Drinks black coffee without sugar or milk' in memory,Drinks black coffee without sugar or milk,ask_to_forget,self,True,Coffee,4,False,False
336,trouble_consult,3,Enjoys volunteering occasionally for charities,,neutral_preferences,self,False,Charity,4,False,False
336,trouble_consult,4,Do not remember 'Enjoys volunteering occasionally for charities' in memory,Enjoys volunteering occasionally for charities,ask_to_forget,self,True,Volunteering,4,True,False
336,trouble_consult,5,Faced long-term uncertainty about starting a family due to career focus,,therapy_background,self,False,Family,2,False,False
336,trouble_consult,6,Do not remember 'Faced long-term uncertainty about starting a family due to career focus' in memory,Faced long-term uncertainty about starting a family due to career focus,ask_to_forget,self,True,Parenting,4,False,False
336,social_media_post,0,Enjoys craft beer tasting despite cultural tea dominance,,anti_stereotypical_pref,self,False,Food,4,False,False
336,social_media_post,1,Do not remember 'Enjoys craft beer tasting despite cultural tea dominance' in memory,Enjoys craft beer tasting despite cultural tea dominance,ask_to_forget,self,True,Beer,4,False,False
336,social_media_post,2,Takes interest in learning a new language,,neutral_preferences,self,False,Language,4,False,False
336,social_media_post,3,Do not remember 'Takes interest in learning a new language' in memory,Takes interest in learning a new language,ask_to_forget,self,True,Language,4,True,False
336,social_media_post,4,Keeps indoor plants for decor and air quality,,neutral_preferences,self,False,Gardening,2,False,False
336,social_media_post,5,Do not remember 'Keeps indoor plants for decor and air quality' in memory,Keeps indoor plants for decor and air quality,ask_to_forget,self,True,Plants,4,False,False
336,social_media_post,6,Likes keeping a travel journal,,neutral_preferences,self,False,Travel,2,False,False
336,social_media_post,7,Do not remember 'Likes keeping a travel journal' in memory,Likes keeping a travel journal,ask_to_forget,self,True,Travel,4,False,False
336,social_media_post,8,Likes sharing interesting articles with friends,,neutral_preferences,self,False,Networking,2,False,False
336,social_media_post,9,Do not remember 'Likes sharing interesting articles with friends' in memory,Likes sharing interesting articles with friends,ask_to_forget,self,True,Socializing,4,False,False
336,knowledge_query,0,Frequently gifts food hampers during festive seasons,,stereotypical_pref,self,False,Food,2,False,False
336,knowledge_query,1,Do not remember 'Frequently gifts food hampers during festive seasons' in memory,Frequently gifts food hampers during festive seasons,ask_to_forget,self,True,Gifting,4,False,False
336,knowledge_query,2,Does not keep a subscription to local business magazines,Keeps a subscription to local business magazines,stereotypical_pref,self,True,Business,2,True,True
336,knowledge_query,3,Frequently cooks traditional meat-heavy dishes despite exposure to vegan cuisine.,Frequently experiments with vegan recipes despite meat-heavy cultural cuisine,anti_stereotypical_pref,self,True,Cooking,2,False,True
336,knowledge_query,4,Prefers structured career progression within rigid corporate ladders,Prefers unstructured career exploration over rigid corporate ladders,anti_stereotypical_pref,self,True,Career,4,False,True
336,knowledge_query,5,Attends traditional theater performances,Attends avant-garde theater performances,anti_stereotypical_pref,self,True,Theater,4,True,True
336,knowledge_query,6,Favors elaborate celebratory cakes over minimalist desserts,Favors minimalist desserts over elaborate celebratory cakes,anti_stereotypical_pref,self,True,Food,2,False,True
336,knowledge_query,7,Dislikes listening to podcasts during commutes,Loves listening to podcasts during commutes,neutral_preferences,self,True,Podcasts,4,True,True
336,knowledge_query,8,Dislikes exploring local markets,Likes exploring local markets,neutral_preferences,self,True,Shopping,2,True,True
336,knowledge_query,9,Values constant activity and engagement,Values time for self-reflection,neutral_preferences,self,True,Activity,2,False,True
336,knowledge_query,10,Prefers typed notes for special occasions,Prefers handwritten notes for special occasions,neutral_preferences,self,True,Writing,4,True,True
336,knowledge_query,11,Loves photography as a casual hobby,,neutral_preferences,self,False,Photography,2,True,False
336,knowledge_query,12,Dislikes photography as a casual hobby,Loves photography as a casual hobby,neutral_preferences,self,True,Photography,2,False,True
336,knowledge_query,13,Dislikes planning weekend getaways,Likes planning weekend getaways,neutral_preferences,self,True,Travel,4,False,True
336,knowledge_query,14,Finds satisfaction in eating meals cooked by friends,Finds satisfaction in cooking for friends,neutral_preferences,self,True,Food,2,True,True
336,knowledge_query,15,Values rest over regular exercise,Values regular exercise for health,neutral_preferences,self,True,Rest,2,True,True
336,knowledge_query,16,Perennial allergic rhinitis,Seasonal allergic rhinitis,health_and_medical_conditions,self,True,Health,4,True,True
336,knowledge_query,17,No myopia requiring corrective lenses,Myopia requiring corrective lenses,health_and_medical_conditions,self,True,Vision,2,True,True
336,knowledge_query,18,Family history of type 2 diabetes,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
336,knowledge_query,19,Family history of type 2 diabetes,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
336,knowledge_query,20,Family history of type 2 diabetes,,health_and_medical_conditions,self,False,health_and_medical,2,True,False
336,knowledge_query,21,Occasional acid reflux after late-night meals,,health_and_medical_conditions,self,False,health_and_medical,2,False,False
336,knowledge_query,22,Do not remember 'Occasional acid reflux after late-night meals' in memory,Occasional acid reflux after late-night meals,ask_to_forget,self,True,Health,4,False,False
341,personal_email,0,Frequently attends urban protest marches,,stereotypical_pref,self,False,Politics,4,True,False
341,personal_email,1,Appreciates contemporary African American cinema,,stereotypical_pref,self,False,Film,4,False,False
341,personal_email,2,Do not remember 'Appreciates contemporary African American cinema' in memory,Appreciates contemporary African American cinema,ask_to_forget,self,True,Film,4,True,False
341,personal_email,3,Follows news from Black media outlets,,stereotypical_pref,self,False,News,4,False,False
