persona_id,raw_persona_file,scenario,block_index_within_scenario,pref_type,who,old_preference,new_preference,pair_in_preference_updates_map,n_messages,split
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,25,neutral_preferences,self,Gives handwritten notes for special occasions,Does not give handwritten notes for special occasions,True,4,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,26,neutral_preferences,self,Savors seasonal fruits,Avoids seasonal fruits,True,2,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,29,neutral_preferences,self,Enjoys watching the night sky,Enjoys watching the day sky,True,2,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,30,neutral_preferences,self,Likes collecting smooth stones from beaches,Dislikes collecting smooth stones from beaches,True,2,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,31,neutral_preferences,self,Loves fresh-baked cookies,Hates fresh-baked cookies,True,4,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,32,health_and_medical_conditions,self,Occasional migraine headaches with sensory sensitivity,No migraine headaches or sensory sensitivity,True,4,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,36,health_and_medical_conditions,self,"History of mild childhood asthma, now mostly dormant",No history of asthma.,True,4,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,37,health_and_medical_conditions,self,Occasional lower back stiffness from long periods of sitting and playing guitar,No issues with lower back stiffness from sitting or playing guitar.,True,2,val
53,data/raw_data/raw_data_250815_163935_persona53.json,knowledge_query,38,health_and_medical_conditions,self,Vitamin D deficiency noted during recent winter months,Vitamin D levels sufficient during recent winter months,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,0,stereotypical_pref,self,Values educational achievement as a key life goal,Values educational achievement as less important in life,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,1,stereotypical_pref,self,Values hospitality and offering food to guests,Does not value hospitality or offering food to guests,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,2,stereotypical_pref,self,Listens to devotional or spiritual music occasionally,Does not listen to devotional or spiritual music.,True,4,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,3,stereotypical_pref,self,Watches Indian cooking shows for inspiration,Watches non-Indian cooking shows for inspiration,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,6,anti_stereotypical_pref,self,Listens primarily to Scandinavian folk and ambient music,Listens primarily to upbeat pop and energetic dance music,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,7,anti_stereotypical_pref,self,Enjoys contemporary art installations over traditional stage performances,Enjoys traditional stage performances over contemporary art installations.,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,8,anti_stereotypical_pref,self,Enjoys high-altitude mountaineering in non-tropical climates,Enjoys low-altitude trekking in tropical climates,True,4,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,9,anti_stereotypical_pref,self,Loves eating Scandinavian open sandwiches and salted fish,Dislikes eating Scandinavian open sandwiches and salted fish.,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,10,anti_stereotypical_pref,self,Keeps a capsule wardrobe for travel efficiency,Maintains an extensive wardrobe for diverse travel styles,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,12,anti_stereotypical_pref,self,Prefers podcasts over film as evening entertainment,Prefers film over podcasts as evening entertainment.,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,13,anti_stereotypical_pref,self,Chooses high-protein expedition food over elaborate cooking,Chooses elaborate cooking over high-protein expedition food,True,4,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,14,anti_stereotypical_pref,self,Finds spiritual connection more in nature than religious ritual,Finds spiritual connection more in religious ritual than nature.,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,15,anti_stereotypical_pref,self,Attends climate science symposiums instead of cultural fairs,Attends cultural fairs instead of climate science symposiums,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,16,anti_stereotypical_pref,self,Enjoys kayaking through icy waters,Enjoys kayaking through warm tropical waters,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,17,anti_stereotypical_pref,self,Prefers northern lights viewing trips over traditional pilgrimage,Prefers traditional pilgrimage over northern lights viewing trips,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,19,anti_stereotypical_pref,self,Prefers freezing temperatures to warm weather,Prefers warm weather to freezing temperatures,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,21,neutral_preferences,self,Loves watching documentaries about nature and history,Dislikes watching documentaries about nature and history.,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,22,neutral_preferences,self,Enjoys hiking trails in the countryside,Prefers urban city walks,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,23,neutral_preferences,self,Keeps a well-organized home office space,Keeps a cluttered and disorganized home office space,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,24,neutral_preferences,self,Occasionally goes cycling on weekends,Rarely cycles on weekends,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,29,neutral_preferences,self,Enjoys assembling puzzles during quiet time,Prefers engaging in active group activities during social time,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,32,health_and_medical_conditions,self,Previous frostbite injury to toes from early expedition,No previous frostbite injury to toes from early expedition,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,33,health_and_medical_conditions,self,Occasional migraines linked to stress and bright glare,"Rarely experiences headaches, unaffected by stress or bright glare.",True,4,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,37,health_and_medical_conditions,self,Vitamin D deficiency due to limited sun exposure in polar regions,Vitamin D sufficiency due to abundant sun exposure in tropical regions,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,38,health_and_medical_conditions,self,Family history of type 2 diabetes on maternal side,No family history of type 2 diabetes on maternal side,True,2,val
653,data/raw_data/raw_data_250820_224501_persona653.json,knowledge_query,39,health_and_medical_conditions,self,Motion sickness during extended sea voyages,No motion sickness during extended sea voyages,True,4,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,0,stereotypical_pref,self,Enjoys sushi and sashimi dining experiences,Dislikes sushi and sashimi dining experiences,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,1,stereotypical_pref,self,Participates in community-oriented cultural festivals,Does not participate in community-oriented cultural festivals,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,2,stereotypical_pref,self,Has a fondness for cherry blossom viewing,Has a dislike for cherry blossom viewing,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,5,stereotypical_pref,self,Enjoys matcha-flavored desserts,Does not enjoy matcha-flavored desserts,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,6,stereotypical_pref,self,Shops for durable and functional clothing over trendy items,Shops for trendy items over durable and functional clothing,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,7,stereotypical_pref,self,Enjoys precision-driven sports like archery,"Enjoys free-flowing, improvisational sports like freestyle skateboarding",True,4,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,8,stereotypical_pref,self,Likes public transportation for convenience,Prefers private transportation for flexibility,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,9,stereotypical_pref,self,Keeps sentimental items neatly stored,Keeps sentimental items casually scattered,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,10,anti_stereotypical_pref,self,Finds joy in messy creative projects,Finds joy in neat and orderly projects,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,20,anti_stereotypical_pref,self,Follows local indie music scenes,Follows mainstream music trends,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,21,anti_stereotypical_pref,self,Thrives in informal work environments,Thrives in formal work environments,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,22,anti_stereotypical_pref,self,Engages in urban cycling for thrill more than practicality,Engages in urban cycling for practicality more than thrill,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,25,neutral_preferences,self,Frequently visits local coffee shops,Rarely visits local coffee shops,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,26,neutral_preferences,self,Enjoys reading both fiction and non-fiction books,Prefers not to read either fiction or non-fiction books.,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,27,neutral_preferences,self,Likes swimming to cool off in summer,Dislikes swimming to cool off in summer,True,4,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,28,neutral_preferences,self,Keeps a journal for personal reflection,Does not keep a journal for personal reflection,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,29,neutral_preferences,self,Tries new recipes from various cuisines,Prefers familiar recipes from a single cuisine,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,30,neutral_preferences,self,Enjoys weekend drives along scenic routes,Prefers to avoid weekend drives along scenic routes,True,2,val
701,data/raw_data/raw_data_250820_224501_persona701.json,knowledge_query,31,neutral_preferences,self,Watches documentaries on various topics,Avoids watching documentaries on various topics,True,2,val
